Sport,Year,Age,Height,Weight,BMI
Skeleton,2014,28.444444444444443,182.03703703703704,82.14814814814815,1.7427439616926201
Ski Jumping,1924,26.208333333333332,176.33333333333334,70.0,1.5826487183793654
Ski Jumping,1928,23.818181818181817,174.72727272727272,67.66666666666667,1.5581480190127426
Ski Jumping,1932,22.79310344827586,173.11111111111111,60.4,1.4169103603744637
Ski Jumping,1936,23.083333333333332,171.27272727272728,65.66666666666667,1.5737069755665847
Ski Jumping,1948,27.836734693877553,167.25,70.4,1.7692765902301588
Ski Jumping,1952,25.113636363636363,173.55555555555554,66.11111111111111,1.5429531560214507
Ski Jumping,1956,24.52,171.58823529411765,68.05882352941177,1.6250425878161063
Ski Jumping,1960,24.8,170.85714285714286,69.0,1.6616445845124774
Ski Jumping,1964,24.39047619047619,172.525,70.32051282051282,1.660860980426842
Ski Jumping,1968,23.655172413793103,173.99115044247787,71.02777777777777,1.6494123151893452
Ski Jumping,1972,23.583333333333332,174.92592592592592,70.0,1.6082183093720286
Ski Jumping,1976,23.238532110091743,174.25,69.73076923076923,1.6144857182713621
Ski Jumping,1980,22.255102040816325,175.46987951807228,67.75903614457832,1.5470964474977187
Ski Jumping,1984,21.8018018018018,176.14285714285714,67.37864077669903,1.526678176869629
Ski Jumping,1988,22.662420382165607,177.5144927536232,66.80434782608695,1.49036424178303
Ski Jumping,1992,22.304093567251464,178.46153846153845,65.65384615384616,1.4491930179845425
Ski Jumping,1994,22.329268292682926,178.48322147651007,64.90604026845638,1.4323384417808136
Ski Jumping,1998,21.710227272727273,177.7012195121951,63.079268292682926,1.4043040730135985
Ski Jumping,2002,23.00561797752809,178.0,62.34375,1.3832740894457771
Ski Jumping,2006,23.574257425742573,177.35643564356437,61.57425742574257,1.3761336158316244
Ski Jumping,2010,24.188235294117646,177.75294117647059,61.541666666666664,1.369275973294029
Ski Jumping,2014,25.21764705882353,177.18823529411765,62.49700598802395,1.3994093514395136
